"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"6894","Tungsten,molybdenum and tantalum","Tungsten,molybdenum and tantalum",0,4,"689"
"68941","Tungsten / wolfram","Tungsten / wolfram",1,5,"6894"
"68942","Molybdenum","Molybdenum",1,5,"6894"
"68943","Tantalum","Tantalum",1,5,"6894"
"6895","Base metals,nes","Base metals,nes",1,4,"689"
"69","Manufactures of metal, nes","Manufactures of metal, nes",0,2,"6"
"691","Finished structural parts and structures, nes","Finished structural parts and structures, nes",0,3,"69"
"6911","Fin.structural parts & structures of iron steel","Fin.structural parts & structures of iron steel",1,4,"691"
"6912","Fin.structural parts & structures of aluminium","Fin.structural parts & structures of aluminium",1,4,"691"
"6913","Fin.structural parts of zinc","Fin.structural parts of zinc",1,4,"691"
"692","Metal containers for storage and transport","Metal containers for storage and transport",0,3,"69"
"6921","Tanks,vats and reservoirs for storage","Tanks,vats and reservoirs for storage",0,4,"692"
"69211","Tanks,etc.for storage or manuf.use of iron/stee","Tanks,etc.for storage or manuf.use of iron/stee",1,5,"6921"
"69212","Tanks,etc.for storage or manuf.use of copper","Tanks,etc.for storage or manuf.use of copper",1,5,"6921"
"69213","Tanks,etc.for storage or manuf.use of aluminium","Tanks,etc.for storage or manuf.use of aluminium",1,5,"6921"
"6922","Casks,drums,boxes,cans and similar containers","Casks,drums,boxes,cans and similar containers",0,4,"692"
"69221","Casks,drums,etc.used for transport of iron/stee","Casks,drums,etc.used for transport of iron/stee",1,5,"6922"
"69222","Casks,drums,etc.used for transport of aluminium","Casks,drums,etc.used for transport of aluminium",1,5,"6922"
"6923","Compressed gas cylinders","Compressed gas cylinders",0,4,"692"
"69231","Compressed gas cylinders of iron or steel","Compressed gas cylinders of iron or steel",1,5,"6923"
"69232","Compressed gas cylinders of aluminium","Compressed gas cylinders of aluminium",1,5,"6923"
"693","Wire products  ex electric   & fencing grills","Wire products  ex electric   & fencing grills",0,3,"69"
"6931","Wire cables,ropes,plaited bands not insulated","Wire cables,ropes,plaited bands not insulated",0,4,"693"
"69311","Wire,cables,ropes etc.not insulated,iron/steel","Wire,cables,ropes etc.not insulated,iron/steel",1,5,"6931"
"69312","Wire,cables,ropes etc.not insulated of copper","Wire,cables,ropes etc.not insulated of copper",1,5,"6931"
"69313","Wire,cables,ropes etc.not insulated,aluminium","Wire,cables,ropes etc.not insulated,aluminium",1,5,"6931"
"6932","Wire of iron or steel,of types used for fencing","Wire of iron or steel,of types used for fencing",1,4,"693"
"6933","Gauze,netting,grill,fencing,etc of wire","Gauze,netting,grill,fencing,etc of wire",0,4,"693"
"69331","Gauze,netting,grill,fencing wire of iron steel","Gauze,netting,grill,fencing wire of iron steel",1,5,"6933"
"69332","Gauze,netting,grill,fencing wire of copper","Gauze,netting,grill,fencing wire of copper",1,5,"6933"
"69333","Gauze,netting,grill,fencing wire of aluminium","Gauze,netting,grill,fencing wire of aluminium",1,5,"6933"
"6934","Expanded metal","Expanded metal",0,4,"693"
"69341","Expanded metal of iron or steel","Expanded metal of iron or steel",1,5,"6934"
"69342","Expanded metal of copper","Expanded metal of copper",1,5,"6934"
"69343","Expanded metal of aluminium","Expanded metal of aluminium",1,5,"6934"
"694","Nails,screws,nuts,bolts,rivets and sim.articles","Nails,screws,nuts,bolts,rivets and sim.articles",0,3,"69"
"6941","Nails, tacks, staples, spikes, etc.","Nails, tacks, staples, spikes, etc.",0,4,"694"
"69411","Nails,tacks,staples,spikes,etc.of iron or steel","Nails,tacks,staples,spikes,etc.of iron or steel",1,5,"6941"
"69412","Nails,tacks,staples,spikes,etc.of copper","Nails,tacks,staples,spikes,etc.of copper",1,5,"6941"
"6942","Nuts, bolts, screws, rivets, washers, etc.","Nuts, bolts, screws, rivets, washers, etc.",0,4,"694"
"69421","Nuts,bolts,screws,rivets,washers of iron/steel","Nuts,bolts,screws,rivets,washers of iron/steel",1,5,"6942"
"69422","Nuts,bolts,screws,rivets,washers of copper","Nuts,bolts,screws,rivets,washers of copper",1,5,"6942"
"695","Tools for use in the hand or in machines","Tools for use in the hand or in machines",0,3,"69"
"6951","Hand tools, mainly for agriculture or forestry","Hand tools, mainly for agriculture or forestry",1,4,"695"
"6952","Other tools for use in the hand or in machines","Other tools for use in the hand or in machines",0,4,"695"
"69521","Hand saws & saw blades","Hand saws & saw blades",1,5,"6952"
"69522","Pliers,pincers,spanners etc.","Pliers,pincers,spanners etc.",1,5,"6952"
"69523","Hand tools,etc.n.e.s.","Hand tools,etc.n.e.s.",1,5,"6952"
"69524","Interchangeable tools for hand or machine","Interchangeable tools for hand or machine",1,5,"6952"
"69525","Cutting blades for machines","Cutting blades for machines",1,5,"6952"
"69526","Tool tips,unmounted of sintered met.carbides","Tool tips,unmounted of sintered met.carbides",1,5,"6952"
"696","Cutlery","Cutlery",0,3,"69"
"6960","Cutlery","Cutlery",0,4,"696"
"69601","Knives","Knives",1,5,"6960"
"69602","Knife blades","Knife blades",1,5,"6960"
"69603","Razors and razor blades","Razors and razor blades",1,5,"6960"
"69604","Scissors and their blades","Scissors and their blades",1,5,"6960"
"69605","Other articles of cutlery (clippers,cleavers)","Other articles of cutlery (clippers,cleavers)",1,5,"6960"
"69606","Spoons,forks and simelar tableware","Spoons,forks and simelar tableware",1,5,"6960"
"69607","Handles for cutlery of base metal","Handles for cutlery of base metal",1,5,"6960"
"697","Household equipment of base metals","Household equipment of base metals",0,3,"69"
"6971","Domestic stoves, boilers, cookers, etc. Nes","Domestic stoves, boilers, cookers, etc. Nes",0,4,"697"
"69711","Domestic stoves,etc.of iron or steel","Domestic stoves,etc.of iron or steel",1,5,"6971"
"69712","Domestic stoves,etc.of copper","Domestic stoves,etc.of copper",1,5,"6971"
"6972","Domestic utensils of base metals","Domestic utensils of base metals",0,4,"697"
"69721","Domestic utensils of iron or steel","Domestic utensils of iron or steel",1,5,"6972"
"69722","Domestic utensils of copper","Domestic utensils of copper",1,5,"6972"
"69723","Domestic utensils of aluminium","Domestic utensils of aluminium",1,5,"6972"
"6979","Other household equipment of base metals","Other household equipment of base metals",0,4,"697"
"69791","Steel wool,pot scourers & polishing pads","Steel wool,pot scourers & polishing pads",1,5,"6979"
"69792","Imdoor ornaments of base metals,n.e.s.","Imdoor ornaments of base metals,n.e.s.",1,5,"6979"
"69793","Picture frames and mirrors of base metals","Picture frames and mirrors of base metals",1,5,"6979"
"698","Manufactures of metal, nes","Manufactures of metal, nes",0,3,"69"
"6981","Locksmiths wares","Locksmiths wares",0,4,"698"
"69811","Locks,padlocks & keys etc.","Locks,padlocks & keys etc.",1,5,"6981"
"69812","Base metal fittings & mountings etc.","Base metal fittings & mountings etc.",1,5,"6981"
"6982","Safes,strong rooms,strong room fittings etc.","Safes,strong rooms,strong room fittings etc.",1,4,"698"
"6983","Chain and parts thereof of iron or steel","Chain and parts thereof of iron or steel",1,4,"698"
"6984","Anchors,grapnels and parts of iron or steel","Anchors,grapnels and parts of iron or steel",1,4,"698"
"6985","Pins and needles of iron or steel","Pins and needles of iron or steel",0,4,"698"
"69851","Needles for hand sewing,knitting,netting,etc.","Needles for hand sewing,knitting,netting,etc.",1,5,"6985"
"69852","Pins,hairpins & curling grips of iron or steel","Pins,hairpins & curling grips of iron or steel",1,5,"6985"
"69853","Claps,hooks,eyes,buckles,etc. Of base metal","Claps,hooks,eyes,buckles,etc. Of base metal",1,5,"6985"
"6986","Springs and leaves for srings/iron steel copper","Springs and leaves for srings/iron steel copper",0,4,"698"
"69861","Springs & leaves for springs of iron or steel","Springs & leaves for springs of iron or steel",1,5,"6986"
"69862","Springs & leaves for springs of copper","Springs & leaves for springs of copper",1,5,"6986"
"6988","Miscell.articles of base metal","Miscell.articles of base metal",0,4,"698"
"69881","Chain and parts thereof of copper","Chain and parts thereof of copper",1,5,"6988"
"69882","Flexible tubing and piping of base metal","Flexible tubing and piping of base metal",1,5,"6988"
"69883","Beads and spangles of base metal","Beads and spangles of base metal",1,5,"6988"
"69884","Bells (non electric),of base metal","Bells (non electric),of base metal",1,5,"6988"
"69885","Stoppers,crown corks,bottle caps,of base metal","Stoppers,crown corks,bottle caps,of base metal",1,5,"6988"
"69886","Name plates,sign plates,etc.of base metal","Name plates,sign plates,etc.of base metal",1,5,"6988"
"69887","Soldering & welding rods,etc,of base metal","Soldering & welding rods,etc,of base metal",1,5,"6988"
"6989","Articles of base metals, nes","Articles of base metals, nes",0,4,"698"
"69891","Articles of iron or steel n.e.s","Articles of iron or steel n.e.s",1,5,"6989"
"69892","Articles of copper, n.e.s.","Articles of copper, n.e.s.",1,5,"6989"
"69893","Articles of nickel,n.e.s.","Articles of nickel,n.e.s.",1,5,"6989"
"69894","Articles of aluminium,n.e.s.","Articles of aluminium,n.e.s.",1,5,"6989"
"69895","Articles of magnesium, n.e.s.","Articles of magnesium, n.e.s.",1,5,"6989"
"69896","Articles of lead,n.e.s.","Articles of lead,n.e.s.",1,5,"6989"
"69897","Articles of zinc,n.e.s.","Articles of zinc,n.e.s.",1,5,"6989"
"69898","Articles of tin, n.e.s.","Articles of tin, n.e.s.",1,5,"6989"
"7","Machinery and transport equipment","Machinery and transport equipment",0,1,"TOTAL"
"71","Machinery, other than electric","Machinery, other than electric",0,2,"7"
"711","Power generating machinery, other than electric","Power generating machinery, other than electric",0,3,"71"
"7111","Steam generating boilers","Steam generating boilers",1,4,"711"
"7112","Boiler house plant","Boiler house plant",1,4,"711"
"7113","Steam engines and steam turbines","Steam engines and steam turbines",0,4,"711"
"71131","Steam engines incorporating boilers","Steam engines incorporating boilers",1,5,"7113"
"71132","Steam engines not incorporating boilers","Steam engines not incorporating boilers",1,5,"7113"
"7114","Aircraft  incl jet propulsion   engines","Aircraft  incl jet propulsion   engines",0,4,"711"
"71141","Internal combustion engines for aircraft","Internal combustion engines for aircraft",1,5,"7114"
"71142","Jet & gas turbines for aircraft","Jet & gas turbines for aircraft",1,5,"7114"
"7115","Internal combustion engines, not for aircraft","Internal combustion engines, not for aircraft",1,4,"711"
"7116","Gas turbines,other than for aircraft","Gas turbines,other than for aircraft",1,4,"711"
"7117","Nuclear reactors","Nuclear reactors",1,4,"711"
"7118","Engines, nes","Engines, nes",0,4,"711"
"71181","Water turbines & other water engines","Water turbines & other water engines",1,5,"7118"
"71189","Engines,wind,hot air engines not water engines","Engines,wind,hot air engines not water engines",1,5,"7118"
"712","Agricultural machinery and implements","Agricultural machinery and implements",0,3,"71"
"7121","Agricultural machinery for cultivating the soil","Agricultural machinery for cultivating the soil",1,4,"712"
"7122","Agricultural machinery for harvesting,threshing","Agricultural machinery for harvesting,threshing",1,4,"712"
"7123","Milking machines,cream separators,dairy farm eq","Milking machines,cream separators,dairy farm eq",0,4,"712"
"71231","Cream separators","Cream separators",1,5,"7123"
"71239","Other dairy machinery","Other dairy machinery",1,5,"7123"
"7125","Tractors, other than road tractors","Tractors, other than road tractors",0,4,"712"
"71251","Tracklaying tractors","Tracklaying tractors",1,5,"7125"
"71252","Walking tractors","Walking tractors",1,5,"7125"
"71253","Tractors fitted with winches","Tractors fitted with winches",1,5,"7125"
"71254","Rest of 712.5","Rest of 712.5",1,5,"7125"
"7129","Agricultural machinery and appliances, nes","Agricultural machinery and appliances, nes",0,4,"712"
"71291","Presses for wine making","Presses for wine making",1,5,"7129"
"71299","Other agricultural machinery","Other agricultural machinery",1,5,"7129"
"714","Office machines","Office machines",0,3,"71"
"7141","Typewriters and cheque writing machines","Typewriters and cheque writing machines",1,4,"714"
"7142","Calculating & accounting machines etc","Calculating & accounting machines etc",0,4,"714"
"71421","Electronic computers","Electronic computers",1,5,"7142"
"71422","Rest of 714.2","Rest of 714.2",1,5,"7142"
"7143","Statistical machines cards or tapes","Statistical machines cards or tapes",1,4,"714"
"7149","Office machines, nes","Office machines, nes",0,4,"714"
"71491","Duplicating,addressing,etc.machines","Duplicating,addressing,etc.machines",1,5,"7149"
"71492","Parts of office machinery,n.e.s.","Parts of office machinery,n.e.s.",1,5,"7149"
"71496","Duplicating machines","Duplicating machines",1,5,"7149"
"71497","Rest of 714.91","Rest of 714.91",1,5,"7149"
"71498","Parts/accessories of mach.of 714.3","Parts/accessories of mach.of 714.3",1,5,"7149"
"71499","Rest of 714.92","Rest of 714.92",1,5,"7149"
"715","Metalworking machinery","Metalworking machinery",0,3,"71"
"7151","Machine tools for working metals","Machine tools for working metals",0,4,"715"
"71511","Mach.tools for removing metal","Mach.tools for removing metal",1,5,"7151"
"71512","Mach.tools for changing shape or form","Mach.tools for changing shape or form",1,5,"7151"
"71513","Rest of 715.1","Rest of 715.1",1,5,"7151"
"7152","Other metalworking machinery","Other metalworking machinery",0,4,"715"
"71521","Converters,ladles,ingot moulds & castings","Converters,ladles,ingot moulds & castings",1,5,"7152"
"71522","Rolling mills & rolls, for metalworking","Rolling mills & rolls, for metalworking",1,5,"7152"
"71523","Gas operated welding, cutting etc. Appliances","Gas operated welding, cutting etc. Appliances",1,5,"7152"
"717","Textile and leather machinery","Textile and leather machinery",0,3,"71"
"7171","Textile machinery","Textile machinery",0,4,"717"
"71711","Spinning,extruding,etc.machines","Spinning,extruding,etc.machines",1,5,"7171"
"71712","Weaving,knitting,etc.machines","Weaving,knitting,etc.machines",1,5,"7171"
"71713","Machines aux.of those of 717 12","Machines aux.of those of 717 12",1,5,"7171"
"71714","Machinery for manufacturing/finishing of felt","Machinery for manufacturing/finishing of felt",1,5,"7171"
"71715","Textile bleaching,washing,dressing,etc. Mach.","Textile bleaching,washing,dressing,etc. Mach.",1,5,"7171"
"7172","Machinery ex.sewing mach. For working hides etc","Machinery ex.sewing mach. For working hides etc",1,4,"717"
"7173","Sewing machines","Sewing machines",1,4,"717"
"718","Machines for special industries","Machines for special industries",0,3,"71"
"7181","Paper mill and pulp mill machinery, etc.","Paper mill and pulp mill machinery, etc.",0,4,"718"
"71811","Machinery for making or finishing cel.pulp","Machinery for making or finishing cel.pulp",1,5,"7181"
"71812","Paper cutting machines","Paper cutting machines",1,5,"7181"
"7182","Printing and bookbinding machinery","Printing and bookbinding machinery",0,4,"718"
"71821","Bookbinding machinery","Bookbinding machinery",1,5,"7182"
"71822","Type making & setting machinery,etc.","Type making & setting machinery,etc.",1,5,"7182"
"71829","Other printing machinery","Other printing machinery",1,5,"7182"
"7183","Food processing machines, excluding domestic","Food processing machines, excluding domestic",0,4,"718"
"71831","Machinery for milling grain,etc.","Machinery for milling grain,etc.",1,5,"7183"
"71839","Other food processing machines","Other food processing machines",1,5,"7183"
"7184","Construction and mining machinery, nes","Construction and mining machinery, nes",0,4,"718"
"71841","Road rollers,mechanically propelled","Road rollers,mechanically propelled",1,5,"7184"
"71842","Excavating, levelling, boring, etc. Machinery","Excavating, levelling, boring, etc. Machinery",1,5,"7184"
"7185","Mineral crushing etc. & glass working machinery","Mineral crushing etc. & glass working machinery",0,4,"718"
"71851","Mineral crushing,sorting,etc.machinery","Mineral crushing,sorting,etc.machinery",1,5,"7185"
"71852","Glass working machinery","Glass working machinery",1,5,"7185"
"719","Machinery and appliances non electrical parts","Machinery and appliances non electrical parts",0,3,"71"
"7191","Heating and cooling equipment","Heating and cooling equipment",0,4,"719"
"71911","Gas generators","Gas generators",1,5,"7191"
"71912","Air conditioning machines","Air conditioning machines",1,5,"7191"
"71913","Furnace burners,mechanical stokers,etc.","Furnace burners,mechanical stokers,etc.",1,5,"7191"
"71914","Indust & laboratory furnaces & ovens non elec.","Indust & laboratory furnaces & ovens non elec.",1,5,"7191"
"71915","Refrigerators not domestic & oth refrig equip.","Refrigerators not domestic & oth refrig equip.",1,5,"7191"
"71919","Other app for treating mat.with heat or cold","Other app for treating mat.with heat or cold",1,5,"7191"
"7192","Pumps and centrifuges","Pumps and centrifuges",0,4,"719"
"71921","Pumps for liquids","Pumps for liquids",1,5,"7192"
"71922","Pumps for gases,etc.","Pumps for gases,etc.",1,5,"7192"
"71923","Centrifuges & filtering machinery","Centrifuges & filtering machinery",1,5,"7192"
"7193","Mechanical handling equipment","Mechanical handling equipment",0,4,"719"
"71931","Lifting & loading machinery","Lifting & loading machinery",1,5,"7193"
"71932","Fork lift trucks for moving goods within plant","Fork lift trucks for moving goods within plant",1,5,"7193"
"7194","Domestic appliances, non electrical","Domestic appliances, non electrical",0,4,"719"
"71941","Domestic food processing appliances,non elect.","Domestic food processing appliances,non elect.",1,5,"7194"
"71942","Domestic refrigerators, non electrical","Domestic refrigerators, non electrical",1,5,"7194"
"71943","Domestic water heaters,non electrical","Domestic water heaters,non electrical",1,5,"7194"
"7195","Powered tools, nes","Powered tools, nes",0,4,"719"
"71951","Machine tools for working minerals","Machine tools for working minerals",1,5,"7195"
"71952","Machine tools for working wood, plastics, etc.","Machine tools for working wood, plastics, etc.",1,5,"7195"
"71953","Motorised hand tools non electrical","Motorised hand tools non electrical",1,5,"7195"
"71954","Parts 3 accessories of machine tools","Parts 3 accessories of machine tools",1,5,"7195"
"7196","Other non electrical machines","Other non electrical machines",0,4,"719"
"71961","Calendering mach.& similar rolling machines","Calendering mach.& similar rolling machines",1,5,"7196"
"71962","Mach.for cleaning or filling containers","Mach.for cleaning or filling containers",1,5,"7196"
"71963","Weighing machinery and weights therefor","Weighing machinery and weights therefor",1,5,"7196"
"71964","Spraying machinery","Spraying machinery",1,5,"7196"
"71965","Automatic vending machines","Automatic vending machines",1,5,"7196"
"71966","Railway & tramway track fixtures & fittings","Railway & tramway track fixtures & fittings",1,5,"7196"
"7197","Ball, roller or needle roller bearings","Ball, roller or needle roller bearings",1,4,"719"
"7198","Machinery and mechanical appliances, nes","Machinery and mechanical appliances, nes",1,4,"719"
"7199","Parts and accessories of machinery, nes","Parts and accessories of machinery, nes",0,4,"719"
"71991","Moulding boxes for metal foundry","Moulding boxes for metal foundry",1,5,"7199"
"71992","Taps,cocks,valves & similar appliances","Taps,cocks,valves & similar appliances",1,5,"7199"
"71993","Transmission shafts & cranks,pulleys,etc.","Transmission shafts & cranks,pulleys,etc.",1,5,"7199"
"71994","Metal plastic joints","Metal plastic joints",1,5,"7199"
"71999","Machinery parts,non electrical,n.e.s.","Machinery parts,non electrical,n.e.s.",1,5,"7199"
"72","Electrical machinery, apparatus and appliances","Electrical machinery, apparatus and appliances",0,2,"7"
"722","Electric power machinery and switchgear","Electric power machinery and switchgear",0,3,"72"
"7221","Electric power machinery","Electric power machinery",0,4,"722"
"72211","Generators,motors and rotary converters","Generators,motors and rotary converters",1,5,"7221"
"72212","Transformers,static converters etc.","Transformers,static converters etc.",1,5,"7221"
"72213","Rest of 722.1","Rest of 722.1",1,5,"7221"
"7222","Apparatus for electrical circuits","Apparatus for electrical circuits",0,4,"722"
"72221","Switchgear for high tension circuits","Switchgear for high tension circuits",1,5,"7222"
"72222","Rest of 722.2","Rest of 722.2",1,5,"7222"
"723","Equipment for distributing electricity","Equipment for distributing electricity",0,3,"72"
"7231","Insulated wire and cable","Insulated wire and cable",1,4,"723"
"7232","Electrical insulating equipment","Electrical insulating equipment",0,4,"723"
"72321","Electrical insulators","Electrical insulators",1,5,"7232"
"72322","Other insulating fittings for electrical equip.","Other insulating fittings for electrical equip.",1,5,"7232"
"72323","Elect.conduit tubing & joints with insulating","Elect.conduit tubing & joints with insulating",1,5,"7232"
"724","Telecommunications apparatus","Telecommunications apparatus",0,3,"72"
"7241","Television broadcast receivers","Television broadcast receivers",1,4,"724"
"7242","Radio broadcast receivers","Radio broadcast receivers",1,4,"724"
"7249","Telecommunications equipment nes","Telecommunications equipment nes",0,4,"724"
"72491","Electrical line telephone & telegraph equipment","Electrical line telephone & telegraph equipment",1,5,"7249"
"72492","Microphones,loudspeakers & amplifiers","Microphones,loudspeakers & amplifiers",1,5,"7249"
"72499","Other telecommunications equipment","Other telecommunications equipment",1,5,"7249"
"725","Domestic electrical equipment","Domestic electrical equipment",0,3,"72"
"7250","Domestic electrical equipment","Domestic electrical equipment",0,4,"725"
"72501","Domestic refrigerators, electrical","Domestic refrigerators, electrical",1,5,"7250"
"72502","Domestic washing machines whether or not elec.","Domestic washing machines whether or not elec.",1,5,"7250"
"72503","Electro mechanical domestic appliances nes","Electro mechanical domestic appliances nes",1,5,"7250"
"72504","Electric shavers & hair clippers","Electric shavers & hair clippers",1,5,"7250"
"72505","Electric space heating equipment etc.","Electric space heating equipment etc.",1,5,"7250"
"726","Elec.apparatus for medic.purp.,radiological ap.","Elec.apparatus for medic.purp.,radiological ap.",0,3,"72"
"7261","Electro medical apparatus","Electro medical apparatus",1,4,"726"
"7262","X ray apparatus","X ray apparatus",1,4,"726"
"729","Other electrical machinery and apparatus","Other electrical machinery and apparatus",0,3,"72"
"7291","Batteries and accumulators","Batteries and accumulators",0,4,"729"
"72911","Primary batteries & cells","Primary batteries & cells",1,5,"7291"
"72912","Electric accumulators","Electric accumulators",1,5,"7291"
"7292","Electric lamps","Electric lamps",1,4,"729"
"7293","Thermionic valves and tubes, transistors, etc.","Thermionic valves and tubes, transistors, etc.",1,4,"729"
"7294","Automotive electrical equipment","Automotive electrical equipment",0,4,"729"
"72941","Electrical starting & isnition equipment","Electrical starting & isnition equipment",1,5,"7294"
"72942","Electrical lighting,etc.equipment","Electrical lighting,etc.equipment",1,5,"7294"
"7295","Electrical measuring & controlling instruments","Electrical measuring & controlling instruments",0,4,"729"
"72951","Electricity supply meters","Electricity supply meters",1,5,"7295"
"72952","Other electrical measuring & controlling inst.","Other electrical measuring & controlling inst.",1,5,"7295"
"7296","Electro mechanical hand tools","Electro mechanical hand tools",1,4,"729"
"7297","Electron and proton accelerators","Electron and proton accelerators",1,4,"729"
"7299","Electrical machinery and apparatus, nes","Electrical machinery and apparatus, nes",0,4,"729"
"72991","Electro magnets & electromagnetic appliances","Electro magnets & electromagnetic appliances",1,5,"7299"
"72992","Electr. Furnaces, welding & cutting apparatus","Electr. Furnaces, welding & cutting apparatus",1,5,"7299"
"72993","Electric traffic control equipment","Electric traffic control equipment",1,5,"7299"
"72994","Electric sound or visual signalling apparatus","Electric sound or visual signalling apparatus",1,5,"7299"
"72995","Electrical condensers","Electrical condensers",1,5,"7299"
"72996","Electrical carbons","Electrical carbons",1,5,"7299"
"72998","Electrical parts of mach.& appliances","Electrical parts of mach.& appliances",1,5,"7299"
"72999","Other electr.goods & apparatus,n.e.s.","Other electr.goods & apparatus,n.e.s.",1,5,"7299"
"73","Transport equipment","Transport equipment",0,2,"7"
"731","Railway vehicles","Railway vehicles",0,3,"73"
"7311","Railway locomotives steam and tenders","Railway locomotives steam and tenders",1,4,"731"
"7312","Electric railway locomotives, not self generat.","Electric railway locomotives, not self generat.",1,4,"731"
"7313","Railway locomotives, not steam or electric","Railway locomotives, not steam or electric",1,4,"731"
"7314","Mechanically propelled railway and tramway cars","Mechanically propelled railway and tramway cars",1,4,"731"
"7315","Rail & tram passenger cars not mech propelled","Rail & tram passenger cars not mech propelled",1,4,"731"
"7316","Rail.&tram.freight cars,not mechanically propd.","Rail.&tram.freight cars,not mechanically propd.",0,4,"731"
"73161","Railway & tramway service vehicles","Railway & tramway service vehicles",1,5,"7316"
"73162","Railway and tramway goods wagons /freight cars/","Railway and tramway goods wagons /freight cars/",1,5,"7316"
"73163","Road rail and similar containers","Road rail and similar containers",1,5,"7316"
"7317","Parts of railway locomotives & rolling stock","Parts of railway locomotives & rolling stock",1,4,"731"
"732","Road motor vehicles","Road motor vehicles",0,3,"73"
"7321","Passenger motor cars, other than buses","Passenger motor cars, other than buses",1,4,"732"
"7322","Buses, including trolleybuses","Buses, including trolleybuses",1,4,"732"
"7323","Lorries and trucks, including ambulances, etc.","Lorries and trucks, including ambulances, etc.",1,4,"732"
"7324","Special purpose lorries, trucks and vans","Special purpose lorries, trucks and vans",1,4,"732"
"7325","Road tractors for tractor trailer combinations","Road tractors for tractor trailer combinations",1,4,"732"
"7326","Chassis with engs. Mntd. For vehicles of 732.1","Chassis with engs. Mntd. For vehicles of 732.1",1,4,"732"
"7327","Other chassis with engines mounted","Other chassis with engines mounted",1,4,"732"
"7328","Bodies & parts motor vehicles ex motorcycles","Bodies & parts motor vehicles ex motorcycles",0,4,"732"
"73281","Bodies for motor vehicles not motorcycles","Bodies for motor vehicles not motorcycles",1,5,"7328"
"73289","Other parts for motor vehicles","Other parts for motor vehicles",1,5,"7328"
"7329","Motorcycles, motorized cycles and their parts","Motorcycles, motorized cycles and their parts",0,4,"732"
"73291","Motorcycles,auto cycles,etc.& side cars","Motorcycles,auto cycles,etc.& side cars",1,5,"7329"
"73292","Parts solely for use of heading 732 91","Parts solely for use of heading 732 91",1,5,"7329"
"733","Road vehicles other than motor vehicles","Road vehicles other than motor vehicles",0,3,"73"
"7331","Bicycles & other cycles, not motorized, & parts","Bicycles & other cycles, not motorized, & parts",0,4,"733"
"73311","Cycles,not motorized","Cycles,not motorized",1,5,"7331"
"73312","Parts of vehicles of heading 733 11 & 733 4","Parts of vehicles of heading 733 11 & 733 4",1,5,"7331"
"7333","Trailers & oth vehicles not motorized, & parts","Trailers & oth vehicles not motorized, & parts",0,4,"733"
"73331","Camping caravans","Camping caravans",1,5,"7333"
"73332","Other trailers","Other trailers",1,5,"7333"
"73333","Rest of 733.5","Rest of 733.5",1,5,"7333"
"7334","Invalid carriages","Invalid carriages",1,4,"733"
"734","Aircraft","Aircraft",0,3,"73"
"7341","Aircraft, heavier than air","Aircraft, heavier than air",1,4,"734"
"7349","Parts of aircraft,balloons airships","Parts of aircraft,balloons airships",0,4,"734"
"73491","Airships & balloons","Airships & balloons",1,5,"7349"
"73492","Parts of aircraft,airships,etc.","Parts of aircraft,airships,etc.",1,5,"7349"
"735","Ships and boats","Ships and boats",0,3,"73"
"7351","Warships of all kinds","Warships of all kinds",1,4,"735"
"7353","Ships and boats, other than warships","Ships and boats, other than warships",1,4,"735"
"7358","Ships,boats and other vessels for breaking up","Ships,boats and other vessels for breaking up",1,4,"735"
"7359","Special purpose ships and boats","Special purpose ships and boats",0,4,"735"
"73591","Tugs","Tugs",1,5,"7359"
"73592","Special purpose vessels(e.g.light vess.dredgers","Special purpose vessels(e.g.light vess.dredgers",1,5,"7359"
"73593","Floating structures,other than vessels (buoys).","Floating structures,other than vessels (buoys).",1,5,"7359"
"8","Miscellaneous manufactured articles","Miscellaneous manufactured articles",0,1,"TOTAL"
"81","Sanitary, plumbing, heating and lighting fixt.","Sanitary, plumbing, heating and lighting fixt.",0,2,"8"
"812","Sanitary,plumbing,heating & lighting fixtures","Sanitary,plumbing,heating & lighting fixtures",0,3,"81"
"8121","Central heating apparatus and parts","Central heating apparatus and parts",1,4,"812"
"8122","Sinks,wash basins,bidets,baths of ceramic mat.","Sinks,wash basins,bidets,baths of ceramic mat.",1,4,"812"
"8123","Sinks,wash basins,bidets,baths etc iron/steel","Sinks,wash basins,bidets,baths etc iron/steel",1,4,"812"
"8124","Lighting fixtures and fittings and parts","Lighting fixtures and fittings and parts",0,4,"812"
"81241","Illuminating and signalling glassware","Illuminating and signalling glassware",1,5,"8124"
"81242","Lamps & lighting fittings & parts thereof","Lamps & lighting fittings & parts thereof",1,5,"8124"
"81243","Portable electric battery lamps","Portable electric battery lamps",1,5,"8124"
"82","Furniture","Furniture",0,2,"8"
"821","Furniture","Furniture",0,3,"82"
"8210","Furniture","Furniture",0,4,"821"
"82101","Chairs/seats and parts thereof","Chairs/seats and parts thereof",1,5,"8210"
"82102","Medical furniture,etc.parts thereof","Medical furniture,etc.parts thereof",1,5,"8210"
"82103","Mattreses,mattress supports and similar  furn.","Mattreses,mattress supports and similar  furn.",1,5,"8210"
"82109","Furniture and parts thereof,n.e.s.","Furniture and parts thereof,n.e.s.",1,5,"8210"
"83","Travel goods, handbags and similar articles","Travel goods, handbags and similar articles",0,2,"8"
"831","Travel goods, handbags and similar articles","Travel goods, handbags and similar articles",0,3,"83"
